Age,Monthly Spend,Support Calls,Churn,Contract Type_One Year,Contract Type_Two Years
56,246,6,1,TRUE,FALSE
69,134,5,1,FALSE,TRUE
46,34,5,0,FALSE,FALSE
32,211,8,1,TRUE,FALSE
60,236,5,1,FALSE,FALSE
25,138,1,0,TRUE,FALSE
38,248,1,0,TRUE,FALSE
56,47,4,0,FALSE,FALSE
36,221,3,0,TRUE,FALSE
40,58,1,0,TRUE,FALSE
28,204,2,0,FALSE,TRUE
28,36,6,0,TRUE,FALSE
41,105,7,1,TRUE,FALSE
53,237,5,1,TRUE,FALSE
57,145,4,1,FALSE,TRUE
41,63,0,0,FALSE,FALSE
20,44,7,0,FALSE,TRUE
39,164,2,0,FALSE,TRUE
19,32,5,0,FALSE,FALSE
41,231,2,0,FALSE,TRUE
61,44,6,0,FALSE,FALSE
47,87,6,0,FALSE,TRUE
55,157,8,1,FALSE,FALSE
19,86,4,0,TRUE,FALSE
38,128,7,1,FALSE,TRUE
50,165,9,1,FALSE,TRUE
29,130,9,1,FALSE,TRUE
39,247,7,1,FALSE,TRUE
61,130,0,0,TRUE,FALSE
42,233,4,1,FALSE,TRUE
66,53,2,0,TRUE,FALSE
44,130,0,0,TRUE,FALSE
59,27,3,0,TRUE,FALSE
45,187,7,1,TRUE,FALSE
33,132,2,0,FALSE,FALSE
32,102,9,1,FALSE,FALSE
64,61,1,0,FALSE,TRUE
68,188,8,1,FALSE,FALSE
61,120,9,1,FALSE,FALSE
69,25,4,0,FALSE,TRUE
20,199,6,1,FALSE,TRUE
54,45,1,0,FALSE,TRUE
68,83,8,0,FALSE,FALSE
24,245,8,1,FALSE,FALSE
38,206,3,0,FALSE,TRUE
26,203,3,0,TRUE,FALSE
56,78,5,0,FALSE,TRUE
35,128,9,1,TRUE,FALSE
21,217,9,1,TRUE,FALSE
42,248,9,1,FALSE,TRUE
31,140,5,1,FALSE,TRUE
67,52,0,0,FALSE,TRUE
26,200,8,1,FALSE,FALSE
43,169,1,0,TRUE,FALSE
19,40,4,0,FALSE,FALSE
37,217,8,1,FALSE,FALSE
45,89,3,0,FALSE,TRUE
64,131,2,0,FALSE,FALSE
24,23,6,0,FALSE,TRUE
61,113,5,1,TRUE,FALSE
25,94,7,0,FALSE,TRUE
64,209,2,0,FALSE,FALSE
52,81,4,0,FALSE,FALSE
31,113,9,1,FALSE,TRUE
34,114,3,0,FALSE,TRUE
53,171,3,0,FALSE,FALSE
67,74,3,0,TRUE,FALSE
57,156,9,1,TRUE,FALSE
21,150,7,1,FALSE,TRUE
19,50,5,0,TRUE,FALSE
23,59,2,0,FALSE,FALSE
59,248,9,1,FALSE,TRUE
21,55,4,0,FALSE,FALSE
46,171,5,1,FALSE,FALSE
35,242,4,1,TRUE,FALSE
43,25,5,0,FALSE,TRUE
61,85,7,0,FALSE,TRUE
51,231,6,1,TRUE,FALSE
27,239,4,1,FALSE,FALSE
53,94,9,0,FALSE,FALSE
31,23,5,0,FALSE,FALSE
48,98,3,0,FALSE,FALSE
65,153,8,1,FALSE,TRUE
32,137,3,0,FALSE,TRUE
25,132,0,0,TRUE,FALSE
31,113,6,1,TRUE,FALSE
40,249,6,1,FALSE,TRUE
57,198,3,0,FALSE,TRUE
38,81,2,0,FALSE,FALSE
33,204,7,1,FALSE,FALSE
62,213,4,1,TRUE,FALSE
35,98,9,0,FALSE,TRUE
64,222,6,1,TRUE,FALSE
41,155,3,0,FALSE,TRUE
43,45,3,0,FALSE,FALSE
42,198,7,1,TRUE,FALSE
62,192,7,1,TRUE,FALSE
58,63,1,0,FALSE,TRUE
46,152,1,0,FALSE,FALSE
32,89,2,0,TRUE,FALSE
62,173,2,0,FALSE,FALSE
18,137,0,0,TRUE,FALSE
42,87,2,0,FALSE,FALSE
24,38,5,0,FALSE,TRUE
26,231,7,1,TRUE,FALSE
41,244,9,1,TRUE,FALSE
18,39,5,0,FALSE,FALSE
61,132,4,1,FALSE,FALSE
25,159,3,0,TRUE,FALSE
41,66,2,0,FALSE,TRUE
28,20,3,0,FALSE,FALSE
68,109,6,1,FALSE,FALSE
34,161,0,0,FALSE,FALSE
25,83,6,0,TRUE,FALSE
52,57,0,0,TRUE,FALSE
52,56,1,0,TRUE,FALSE
50,145,3,0,TRUE,FALSE
22,158,0,0,FALSE,TRUE
59,119,8,1,FALSE,TRUE
56,96,5,0,TRUE,FALSE
58,22,0,0,FALSE,TRUE
45,180,0,0,FALSE,FALSE
24,153,5,1,FALSE,FALSE
26,197,3,0,FALSE,FALSE
25,29,3,0,TRUE,FALSE
29,24,5,0,FALSE,FALSE
51,170,6,1,FALSE,TRUE
50,157,8,1,TRUE,FALSE
65,191,9,1,FALSE,TRUE
40,149,4,1,FALSE,FALSE
41,32,8,0,FALSE,FALSE
54,187,3,0,FALSE,FALSE
52,149,9,1,TRUE,FALSE
61,103,1,0,FALSE,TRUE
57,84,2,0,TRUE,FALSE
39,82,0,0,TRUE,FALSE
44,120,5,1,FALSE,FALSE
52,92,5,0,TRUE,FALSE
18,36,0,0,TRUE,FALSE
52,28,2,0,FALSE,FALSE
54,222,4,1,TRUE,FALSE
64,162,2,0,FALSE,FALSE
31,171,9,1,FALSE,FALSE
20,57,2,0,FALSE,FALSE
18,182,9,1,FALSE,FALSE
22,113,2,0,TRUE,FALSE
43,114,4,1,FALSE,FALSE
31,68,4,0,FALSE,FALSE
56,88,3,0,TRUE,FALSE
44,81,0,0,TRUE,FALSE
26,207,4,1,FALSE,TRUE
32,197,9,1,TRUE,FALSE
32,97,4,0,TRUE,FALSE
43,136,3,0,FALSE,TRUE
59,139,5,1,TRUE,FALSE
30,222,9,1,TRUE,FALSE
68,156,3,0,TRUE,FALSE
49,181,6,1,TRUE,FALSE
56,95,6,0,FALSE,TRUE
66,246,1,0,TRUE,FALSE
69,54,2,0,TRUE,FALSE
49,20,0,0,FALSE,TRUE
21,59,7,0,FALSE,FALSE
47,83,8,0,FALSE,TRUE
54,169,3,0,FALSE,FALSE
40,79,5,0,FALSE,TRUE
56,83,8,0,FALSE,TRUE
62,112,5,1,TRUE,FALSE
32,91,8,0,FALSE,FALSE
60,30,3,0,TRUE,FALSE
46,124,7,1,FALSE,FALSE
53,248,8,1,FALSE,TRUE
30,33,3,0,FALSE,TRUE
49,79,4,0,FALSE,FALSE
24,49,7,0,TRUE,FALSE
68,54,9,0,TRUE,FALSE
39,232,5,1,TRUE,FALSE
45,184,6,1,TRUE,FALSE
19,24,2,0,FALSE,TRUE
59,102,6,1,FALSE,TRUE
62,142,7,1,FALSE,TRUE
23,97,9,0,FALSE,TRUE
45,173,5,1,FALSE,TRUE
45,81,9,0,TRUE,FALSE
61,151,8,1,TRUE,FALSE
61,108,5,1,TRUE,FALSE
37,61,8,0,TRUE,FALSE
47,108,3,0,FALSE,TRUE
28,165,7,1,FALSE,TRUE
45,59,3,0,FALSE,TRUE
42,91,1,0,FALSE,FALSE
56,58,9,0,TRUE,FALSE
50,123,8,1,TRUE,FALSE
18,33,4,0,FALSE,TRUE
44,51,3,0,TRUE,FALSE
69,198,1,0,TRUE,FALSE
30,144,0,0,FALSE,TRUE
58,185,6,1,FALSE,FALSE
20,116,5,1,FALSE,FALSE
56,42,1,0,FALSE,FALSE
23,82,7,0,FALSE,TRUE
25,162,3,0,TRUE,FALSE
44,244,7,1,FALSE,TRUE
26,172,6,1,FALSE,TRUE
54,164,4,1,TRUE,FALSE
50,244,9,1,FALSE,FALSE
68,213,9,1,FALSE,FALSE
59,225,7,1,FALSE,TRUE
61,72,8,0,FALSE,FALSE
41,123,4,1,FALSE,TRUE
32,123,9,1,FALSE,TRUE
49,198,4,1,TRUE,FALSE
49,58,1,0,TRUE,FALSE
41,198,4,1,TRUE,FALSE
58,217,2,0,FALSE,TRUE
69,153,6,1,TRUE,FALSE
66,86,9,0,FALSE,FALSE
66,154,4,1,FALSE,FALSE
69,198,7,1,FALSE,TRUE
29,219,0,0,FALSE,TRUE
56,61,2,0,TRUE,FALSE
19,211,2,0,FALSE,TRUE
20,34,8,0,FALSE,TRUE
66,130,4,1,FALSE,FALSE
54,176,8,1,FALSE,FALSE
66,52,8,0,TRUE,FALSE
34,241,0,0,FALSE,TRUE
66,174,1,0,FALSE,TRUE
19,183,4,1,FALSE,FALSE
19,176,3,0,FALSE,TRUE
45,57,9,0,FALSE,FALSE
40,204,8,1,TRUE,FALSE
54,116,6,1,FALSE,FALSE
49,248,5,1,FALSE,TRUE
50,174,6,1,TRUE,FALSE
18,202,0,0,FALSE,FALSE
36,52,0,0,FALSE,FALSE
19,215,7,1,TRUE,FALSE
61,105,1,0,TRUE,FALSE
43,85,9,0,FALSE,FALSE
49,29,8,0,FALSE,TRUE
23,24,6,0,FALSE,FALSE
49,142,5,1,TRUE,FALSE
21,93,0,0,FALSE,FALSE
28,116,0,0,TRUE,FALSE
34,137,1,0,TRUE,FALSE
55,57,5,0,FALSE,TRUE
41,160,5,1,TRUE,FALSE
22,178,1,0,TRUE,FALSE
69,66,0,0,FALSE,TRUE
51,247,9,1,TRUE,FALSE
23,128,4,1,FALSE,TRUE
39,235,4,1,FALSE,TRUE
28,199,1,0,TRUE,FALSE
65,203,5,1,TRUE,FALSE
33,34,8,0,FALSE,FALSE
50,176,1,0,FALSE,TRUE
26,155,9,1,FALSE,FALSE
23,24,1,0,TRUE,FALSE
33,176,2,0,FALSE,FALSE
46,66,6,0,FALSE,TRUE
20,87,5,0,FALSE,FALSE
37,95,7,0,FALSE,TRUE
53,192,7,1,TRUE,FALSE
36,149,5,1,TRUE,FALSE
43,174,9,1,FALSE,TRUE
20,114,2,0,TRUE,FALSE
36,134,2,0,TRUE,FALSE
37,183,0,0,TRUE,FALSE
49,55,6,0,TRUE,FALSE
24,45,4,0,FALSE,TRUE
69,62,3,0,FALSE,FALSE
58,46,9,0,FALSE,FALSE
50,88,3,0,TRUE,FALSE
57,167,3,0,FALSE,FALSE
56,30,5,0,FALSE,FALSE
35,93,7,0,TRUE,FALSE
57,123,7,1,TRUE,FALSE
18,57,4,0,FALSE,FALSE
28,153,5,1,FALSE,TRUE
45,219,3,0,TRUE,FALSE
42,42,8,0,FALSE,TRUE
67,66,7,0,FALSE,FALSE
40,109,9,1,TRUE,FALSE
48,65,9,0,FALSE,TRUE
47,126,0,0,TRUE,FALSE
59,159,1,0,FALSE,FALSE
52,237,8,1,FALSE,TRUE
24,160,7,1,FALSE,FALSE
33,123,2,0,FALSE,FALSE
43,209,7,1,TRUE,FALSE
65,229,0,0,FALSE,TRUE
69,236,9,1,FALSE,FALSE
66,244,3,0,FALSE,FALSE
19,130,2,0,FALSE,TRUE
18,123,5,1,FALSE,FALSE
65,79,6,0,FALSE,FALSE
29,190,3,0,FALSE,TRUE
22,223,6,1,FALSE,TRUE
54,119,8,1,FALSE,TRUE
49,87,1,0,FALSE,TRUE
26,152,2,0,TRUE,FALSE
58,139,4,1,FALSE,TRUE
52,56,2,0,TRUE,FALSE
36,91,7,0,TRUE,FALSE
65,146,9,1,TRUE,FALSE
33,125,7,1,FALSE,FALSE
20,111,7,1,TRUE,FALSE
37,50,8,0,TRUE,FALSE
41,141,3,0,FALSE,FALSE
50,156,4,1,FALSE,FALSE
41,70,4,0,FALSE,FALSE
69,48,7,0,FALSE,TRUE
28,225,6,1,FALSE,FALSE
66,59,8,0,FALSE,FALSE
25,60,7,0,TRUE,FALSE
53,233,1,0,FALSE,FALSE
55,30,9,0,FALSE,TRUE
57,170,3,0,FALSE,FALSE
37,20,5,0,FALSE,TRUE
52,65,1,0,FALSE,FALSE
65,120,6,1,FALSE,FALSE
42,168,2,0,FALSE,FALSE
52,109,2,0,FALSE,FALSE
42,129,1,0,FALSE,TRUE
46,183,7,1,FALSE,TRUE
35,201,5,1,TRUE,FALSE
63,234,0,0,FALSE,TRUE
35,76,0,0,FALSE,FALSE
19,20,6,0,TRUE,FALSE
52,82,7,0,TRUE,FALSE
33,201,4,1,TRUE,FALSE
58,74,4,0,FALSE,FALSE
53,134,3,0,FALSE,TRUE
50,187,5,1,FALSE,FALSE
21,162,5,1,TRUE,FALSE
50,168,2,0,FALSE,FALSE
31,194,8,1,FALSE,FALSE
38,220,6,1,FALSE,TRUE
65,72,0,0,FALSE,TRUE
37,156,6,1,TRUE,FALSE
25,221,4,1,FALSE,FALSE
24,199,4,1,FALSE,FALSE
20,76,1,0,FALSE,TRUE
34,136,3,0,FALSE,FALSE
50,173,5,1,FALSE,FALSE
65,188,9,1,FALSE,FALSE
29,54,6,0,FALSE,TRUE
68,82,4,0,TRUE,FALSE
39,44,8,0,TRUE,FALSE
39,109,2,0,FALSE,FALSE
63,94,0,0,TRUE,FALSE
47,57,3,0,FALSE,TRUE
55,149,8,1,FALSE,TRUE
55,154,3,0,TRUE,FALSE
62,229,1,0,TRUE,FALSE
68,238,9,1,FALSE,FALSE
25,181,4,1,TRUE,FALSE
44,110,2,0,FALSE,FALSE
44,36,8,0,FALSE,FALSE
51,147,3,0,FALSE,TRUE
38,190,5,1,FALSE,TRUE
47,206,1,0,FALSE,TRUE
50,127,5,1,FALSE,TRUE
45,198,2,0,TRUE,FALSE
64,201,8,1,FALSE,TRUE
50,171,1,0,TRUE,FALSE
22,44,8,0,FALSE,TRUE
65,218,4,1,TRUE,FALSE
36,199,7,1,FALSE,FALSE
21,217,1,0,TRUE,FALSE
52,107,5,1,TRUE,FALSE
66,180,2,0,FALSE,TRUE
34,196,9,1,TRUE,FALSE
61,48,4,0,FALSE,FALSE
45,82,7,0,FALSE,FALSE
47,169,9,1,FALSE,TRUE
46,173,0,0,FALSE,FALSE
63,175,4,1,TRUE,FALSE
23,133,2,0,FALSE,FALSE
52,232,3,0,FALSE,TRUE
58,68,1,0,TRUE,FALSE
54,218,8,1,FALSE,TRUE
41,100,2,0,TRUE,FALSE
46,103,1,0,FALSE,FALSE
66,124,9,1,FALSE,TRUE
63,196,8,1,FALSE,TRUE
48,167,6,1,TRUE,FALSE
52,137,5,1,FALSE,TRUE
50,105,0,0,TRUE,FALSE
69,239,4,1,TRUE,FALSE
38,82,2,0,TRUE,FALSE
49,208,0,0,TRUE,FALSE
40,123,3,0,FALSE,FALSE
50,68,1,0,TRUE,FALSE
20,90,1,0,FALSE,TRUE
35,20,2,0,FALSE,FALSE
42,243,7,1,FALSE,TRUE
59,160,7,1,FALSE,FALSE
48,241,6,1,TRUE,FALSE
20,234,5,1,FALSE,FALSE
57,198,8,1,FALSE,FALSE
63,142,3,0,FALSE,TRUE
41,203,0,0,FALSE,TRUE
67,230,7,1,TRUE,FALSE
49,81,6,0,FALSE,FALSE
64,51,6,0,FALSE,FALSE
39,177,2,0,FALSE,FALSE
40,48,3,0,TRUE,FALSE
19,68,9,0,TRUE,FALSE
44,192,8,1,TRUE,FALSE
59,240,5,1,TRUE,FALSE
19,49,4,0,TRUE,FALSE
43,163,2,0,FALSE,TRUE
34,187,8,1,FALSE,FALSE
57,38,4,0,FALSE,FALSE
50,37,4,0,FALSE,FALSE
26,20,3,0,FALSE,FALSE
60,97,3,0,FALSE,FALSE
65,134,0,0,FALSE,FALSE
56,194,6,1,FALSE,FALSE
46,213,8,1,FALSE,FALSE
59,239,2,0,FALSE,TRUE
43,132,1,0,FALSE,FALSE
52,133,2,0,FALSE,TRUE
67,241,0,0,TRUE,FALSE
42,185,5,1,FALSE,FALSE
41,198,6,1,TRUE,FALSE
30,82,1,0,TRUE,FALSE
24,151,7,1,TRUE,FALSE
53,148,5,1,FALSE,TRUE
62,27,3,0,TRUE,FALSE
37,176,4,1,TRUE,FALSE
18,74,7,0,TRUE,FALSE
25,122,2,0,FALSE,FALSE
63,150,2,0,FALSE,FALSE
33,51,3,0,FALSE,TRUE
31,29,0,0,FALSE,TRUE
29,221,8,1,FALSE,FALSE
68,230,7,1,FALSE,TRUE
40,129,7,1,FALSE,FALSE
32,181,9,1,TRUE,FALSE
45,143,5,1,TRUE,FALSE
51,244,6,1,FALSE,TRUE
19,106,5,1,FALSE,FALSE
49,74,8,0,FALSE,FALSE
40,239,2,0,FALSE,TRUE
39,51,2,0,FALSE,FALSE
68,197,2,0,TRUE,FALSE
42,154,9,1,FALSE,TRUE
39,112,2,0,FALSE,TRUE
39,27,8,0,FALSE,FALSE
66,84,3,0,FALSE,TRUE
69,76,6,0,FALSE,FALSE
59,86,8,0,FALSE,FALSE
23,235,6,1,FALSE,FALSE
32,234,8,1,FALSE,FALSE
60,206,2,0,FALSE,FALSE
54,91,3,0,FALSE,TRUE
50,73,7,0,TRUE,FALSE
25,248,5,1,TRUE,FALSE
61,86,4,0,FALSE,TRUE
61,70,3,0,FALSE,TRUE
22,116,7,1,TRUE,FALSE
56,111,0,0,TRUE,FALSE
21,27,8,0,TRUE,FALSE
23,181,0,0,TRUE,FALSE
62,54,7,0,TRUE,FALSE
49,115,3,0,FALSE,FALSE
69,107,8,1,FALSE,TRUE
47,97,4,0,FALSE,FALSE
64,51,2,0,TRUE,FALSE
52,139,8,1,TRUE,FALSE
57,65,8,0,TRUE,FALSE
69,163,3,0,FALSE,FALSE
33,215,3,0,FALSE,FALSE
30,184,7,1,TRUE,FALSE
67,201,1,0,FALSE,FALSE
59,232,8,1,FALSE,FALSE
47,161,5,1,TRUE,FALSE
36,242,8,1,FALSE,FALSE
34,74,7,0,FALSE,TRUE
36,195,6,1,FALSE,TRUE
45,229,0,0,FALSE,TRUE
43,26,2,0,FALSE,TRUE
54,93,1,0,TRUE,FALSE
43,26,4,0,TRUE,FALSE
40,180,4,1,TRUE,FALSE
26,170,4,1,FALSE,TRUE
29,104,3,0,FALSE,TRUE
18,166,4,1,FALSE,FALSE
18,131,2,0,FALSE,FALSE
64,144,0,0,FALSE,TRUE
51,166,4,1,FALSE,TRUE
49,55,8,0,FALSE,TRUE
65,48,8,0,FALSE,TRUE
42,207,3,0,FALSE,FALSE
57,101,2,0,FALSE,TRUE
