Age,Monthly Spend,Support Calls,Churn,Contract Type_One Year,Contract Type_Two Years
62,21,0,0,FALSE,FALSE
18,148,1,0,FALSE,TRUE
33,66,7,0,FALSE,TRUE
56,216,0,0,FALSE,TRUE
22,167,7,1,FALSE,FALSE
39,30,6,0,FALSE,FALSE
46,149,7,1,TRUE,FALSE
20,214,5,1,FALSE,TRUE
29,234,8,1,TRUE,FALSE
43,138,2,0,TRUE,FALSE
33,159,9,1,FALSE,FALSE
68,39,3,0,FALSE,FALSE
54,24,5,0,TRUE,FALSE
39,56,7,0,FALSE,TRUE
46,185,4,1,FALSE,FALSE
31,241,2,0,FALSE,TRUE
45,156,5,1,FALSE,TRUE
22,245,3,0,TRUE,FALSE
64,72,8,0,TRUE,FALSE
66,191,2,0,TRUE,FALSE
47,118,3,0,TRUE,FALSE
63,105,6,1,FALSE,FALSE
69,127,6,1,FALSE,FALSE
22,43,3,0,TRUE,FALSE
29,100,5,0,FALSE,FALSE
33,221,2,0,TRUE,FALSE
43,177,5,1,FALSE,TRUE
43,139,1,0,FALSE,TRUE
65,78,7,0,FALSE,TRUE
38,234,1,0,TRUE,FALSE
56,147,6,1,FALSE,TRUE
53,243,8,1,FALSE,FALSE
50,228,0,0,FALSE,TRUE
47,133,7,1,FALSE,TRUE
54,134,6,1,FALSE,TRUE
40,228,5,1,FALSE,FALSE
27,33,5,0,TRUE,FALSE
22,28,5,0,FALSE,FALSE
53,59,8,0,TRUE,FALSE
51,213,1,0,TRUE,FALSE
69,44,0,0,FALSE,TRUE
48,122,5,1,TRUE,FALSE
27,220,9,1,FALSE,FALSE
36,41,7,0,FALSE,FALSE
49,23,2,0,TRUE,FALSE
18,173,9,1,FALSE,TRUE
22,205,0,0,FALSE,TRUE
62,48,8,0,FALSE,FALSE
21,128,0,0,FALSE,TRUE
33,117,2,0,TRUE,FALSE
41,234,7,1,TRUE,FALSE
33,56,2,0,FALSE,FALSE
19,94,3,0,TRUE,FALSE
66,89,7,0,FALSE,FALSE
45,165,0,0,TRUE,FALSE
49,147,5,1,FALSE,FALSE
44,104,0,0,FALSE,TRUE
37,61,0,0,TRUE,FALSE
41,119,7,1,TRUE,FALSE
29,60,3,0,FALSE,FALSE
67,185,0,0,FALSE,FALSE
52,53,9,0,TRUE,FALSE
50,36,6,0,FALSE,FALSE
50,184,4,1,TRUE,FALSE
68,172,4,1,FALSE,TRUE
60,249,0,0,FALSE,FALSE
54,141,9,1,TRUE,FALSE
29,95,5,0,FALSE,TRUE
20,106,8,1,FALSE,TRUE
18,136,8,1,TRUE,FALSE
50,125,7,1,FALSE,FALSE
57,105,4,1,TRUE,FALSE
27,232,0,0,FALSE,TRUE
60,46,8,0,TRUE,FALSE
61,76,0,0,FALSE,FALSE
46,50,7,0,FALSE,TRUE
30,153,4,1,TRUE,FALSE
29,238,2,0,FALSE,FALSE
48,187,6,1,FALSE,TRUE
63,117,6,1,FALSE,FALSE
19,31,8,0,FALSE,TRUE
68,72,6,0,TRUE,FALSE
67,218,2,0,FALSE,FALSE
52,157,0,0,FALSE,TRUE
40,192,7,1,FALSE,FALSE
34,164,2,0,FALSE,FALSE
43,173,7,1,TRUE,FALSE
25,232,7,1,FALSE,FALSE
46,239,4,1,FALSE,TRUE
43,209,0,0,FALSE,TRUE
27,141,9,1,FALSE,TRUE
43,65,6,0,FALSE,TRUE
51,83,9,0,TRUE,FALSE
68,149,4,1,FALSE,FALSE
58,73,7,0,TRUE,FALSE
24,126,8,1,FALSE,FALSE
21,212,6,1,FALSE,FALSE
67,70,6,0,FALSE,FALSE
62,200,0,0,TRUE,FALSE
28,55,3,0,FALSE,FALSE
46,134,1,0,TRUE,FALSE
53,45,1,0,FALSE,TRUE
42,48,1,0,FALSE,TRUE
38,168,3,0,FALSE,FALSE
53,30,0,0,TRUE,FALSE
27,59,3,0,FALSE,TRUE
54,30,1,0,TRUE,FALSE
26,183,4,1,TRUE,FALSE
41,132,2,0,FALSE,FALSE
52,206,7,1,FALSE,TRUE
66,58,3,0,FALSE,FALSE
52,246,0,0,FALSE,FALSE
65,73,0,0,FALSE,TRUE
53,117,9,1,FALSE,TRUE
35,74,2,0,TRUE,FALSE
66,130,8,1,FALSE,TRUE
56,171,6,1,TRUE,FALSE
49,169,1,0,TRUE,FALSE
41,88,8,0,TRUE,FALSE
40,75,9,0,FALSE,TRUE
49,52,1,0,FALSE,FALSE
54,55,2,0,TRUE,FALSE
29,167,9,1,FALSE,FALSE
66,230,1,0,FALSE,FALSE
30,246,2,0,FALSE,TRUE
40,100,5,0,FALSE,FALSE
42,209,8,1,FALSE,FALSE
52,128,8,1,FALSE,TRUE
58,245,6,1,TRUE,FALSE
47,220,2,0,FALSE,FALSE
34,173,3,0,FALSE,TRUE
66,213,5,1,FALSE,FALSE
37,92,4,0,FALSE,FALSE
65,220,1,0,TRUE,FALSE
42,59,5,0,FALSE,FALSE
39,36,2,0,FALSE,TRUE
30,148,7,1,FALSE,FALSE
36,236,1,0,TRUE,FALSE
66,80,0,0,TRUE,FALSE
53,190,8,1,FALSE,TRUE
29,123,2,0,TRUE,FALSE
58,61,0,0,FALSE,FALSE
36,44,6,0,TRUE,FALSE
29,58,9,0,FALSE,TRUE
26,54,4,0,TRUE,FALSE
24,150,4,1,TRUE,FALSE
45,248,0,0,TRUE,FALSE
31,127,8,1,FALSE,TRUE
48,191,6,1,TRUE,FALSE
69,198,7,1,TRUE,FALSE
36,241,8,1,FALSE,FALSE
64,121,5,1,FALSE,TRUE
33,117,4,1,TRUE,FALSE
22,31,5,0,FALSE,TRUE
52,38,1,0,TRUE,FALSE
29,120,3,0,TRUE,FALSE
42,63,2,0,TRUE,FALSE
69,206,6,1,FALSE,FALSE
38,68,8,0,FALSE,FALSE
53,208,4,1,FALSE,FALSE
40,36,5,0,FALSE,TRUE
33,93,9,0,FALSE,TRUE
56,76,1,0,FALSE,FALSE
62,74,2,0,FALSE,TRUE
59,66,2,0,TRUE,FALSE
56,31,8,0,TRUE,FALSE
31,81,6,0,TRUE,FALSE
48,99,7,0,FALSE,FALSE
22,235,9,1,FALSE,TRUE
52,102,8,1,FALSE,FALSE
40,27,5,0,FALSE,TRUE
46,242,3,0,TRUE,FALSE
60,168,0,0,FALSE,FALSE
28,100,7,0,FALSE,TRUE
35,234,6,1,FALSE,TRUE
64,248,1,0,TRUE,FALSE
29,137,7,1,FALSE,FALSE
26,227,4,1,FALSE,FALSE
27,217,6,1,FALSE,FALSE
61,219,3,0,TRUE,FALSE
34,44,4,0,FALSE,FALSE
55,229,7,1,TRUE,FALSE
24,108,0,0,TRUE,FALSE
63,31,0,0,TRUE,FALSE
30,162,3,0,FALSE,TRUE
57,78,2,0,FALSE,FALSE
59,173,9,1,FALSE,FALSE
26,128,1,0,TRUE,FALSE
67,45,2,0,TRUE,FALSE
44,66,0,0,FALSE,FALSE
19,51,0,0,TRUE,FALSE
22,29,5,0,FALSE,FALSE
46,35,4,0,FALSE,TRUE
54,218,7,1,TRUE,FALSE
55,164,1,0,FALSE,FALSE
36,170,3,0,TRUE,FALSE
25,45,7,0,FALSE,FALSE
65,232,5,1,FALSE,FALSE
62,105,0,0,TRUE,FALSE
18,154,3,0,FALSE,TRUE
39,33,0,0,FALSE,FALSE
69,98,1,0,FALSE,FALSE
34,136,4,1,FALSE,FALSE
24,26,7,0,FALSE,TRUE
42,156,7,1,FALSE,TRUE
62,134,2,0,TRUE,FALSE
21,195,3,0,FALSE,TRUE
53,91,9,0,TRUE,FALSE
23,78,5,0,TRUE,FALSE
48,234,9,1,FALSE,TRUE
36,240,2,0,TRUE,FALSE
61,101,1,0,FALSE,TRUE
56,242,5,1,TRUE,FALSE
44,241,4,1,FALSE,TRUE
27,135,9,1,FALSE,TRUE
43,186,4,1,TRUE,FALSE
36,246,9,1,FALSE,FALSE
56,165,4,1,TRUE,FALSE
20,206,9,1,FALSE,TRUE
62,122,4,1,FALSE,FALSE
30,36,2,0,TRUE,FALSE
67,33,6,0,TRUE,FALSE
45,178,5,1,TRUE,FALSE
37,171,3,0,FALSE,FALSE
45,246,1,0,FALSE,TRUE
25,127,8,1,TRUE,FALSE
58,207,0,0,TRUE,FALSE
56,64,3,0,TRUE,FALSE
18,117,0,0,TRUE,FALSE
20,150,5,1,TRUE,FALSE
30,56,3,0,FALSE,TRUE
45,190,4,1,FALSE,TRUE
66,187,4,1,TRUE,FALSE
42,237,8,1,FALSE,FALSE
50,202,0,0,FALSE,TRUE
55,234,1,0,FALSE,FALSE
23,127,5,1,FALSE,TRUE
61,58,4,0,TRUE,FALSE
62,34,6,0,FALSE,TRUE
49,139,2,0,TRUE,FALSE
62,23,2,0,FALSE,TRUE
64,112,9,1,TRUE,FALSE
38,233,1,0,TRUE,FALSE
33,172,2,0,TRUE,FALSE
38,160,9,1,TRUE,FALSE
28,229,0,0,FALSE,FALSE
54,180,4,1,TRUE,FALSE
53,35,4,0,FALSE,FALSE
52,189,6,1,FALSE,FALSE
36,127,3,0,TRUE,FALSE
37,145,2,0,FALSE,FALSE
35,213,0,0,FALSE,TRUE
64,74,7,0,TRUE,FALSE
58,246,2,0,FALSE,FALSE
66,189,1,0,TRUE,FALSE
31,53,3,0,TRUE,FALSE
32,177,2,0,TRUE,FALSE
48,32,0,0,FALSE,FALSE
18,160,2,0,FALSE,TRUE
20,37,1,0,FALSE,TRUE
33,179,7,1,FALSE,FALSE
40,115,5,1,TRUE,FALSE
28,246,8,1,FALSE,FALSE
29,142,7,1,FALSE,FALSE
27,58,9,0,FALSE,FALSE
49,65,2,0,TRUE,FALSE
33,48,4,0,FALSE,FALSE
25,209,6,1,TRUE,FALSE
55,240,4,1,FALSE,FALSE
29,81,7,0,FALSE,TRUE
41,204,4,1,FALSE,FALSE
45,35,0,0,FALSE,FALSE
25,203,4,1,FALSE,TRUE
45,140,3,0,TRUE,FALSE
53,29,5,0,TRUE,FALSE
43,177,2,0,FALSE,FALSE
25,172,4,1,FALSE,TRUE
67,122,1,0,TRUE,FALSE
45,103,5,1,FALSE,FALSE
45,152,5,1,FALSE,TRUE
54,84,4,0,TRUE,FALSE
58,241,5,1,TRUE,FALSE
53,196,6,1,FALSE,TRUE
44,22,4,0,FALSE,TRUE
34,192,0,0,FALSE,TRUE
26,161,7,1,FALSE,TRUE
50,139,3,0,FALSE,FALSE
37,177,8,1,FALSE,TRUE
30,87,9,0,TRUE,FALSE
45,165,5,1,TRUE,FALSE
65,209,0,0,FALSE,FALSE
46,56,2,0,TRUE,FALSE
30,172,2,0,TRUE,FALSE
63,195,9,1,FALSE,TRUE
52,212,3,0,TRUE,FALSE
23,200,5,1,FALSE,FALSE
35,226,6,1,FALSE,TRUE
68,92,9,0,FALSE,TRUE
22,162,3,0,FALSE,FALSE
64,68,5,0,FALSE,TRUE
42,140,0,0,FALSE,TRUE
19,107,7,1,FALSE,FALSE
27,215,6,1,FALSE,TRUE
47,159,8,1,FALSE,FALSE
67,206,2,0,FALSE,FALSE
62,56,1,0,TRUE,FALSE
22,80,0,0,TRUE,FALSE
50,248,2,0,FALSE,TRUE
18,190,4,1,FALSE,TRUE
35,143,1,0,FALSE,FALSE
49,217,2,0,FALSE,TRUE
64,58,3,0,FALSE,FALSE
66,203,6,1,FALSE,FALSE
28,82,2,0,FALSE,TRUE
38,65,8,0,FALSE,FALSE
43,107,7,1,TRUE,FALSE
42,30,3,0,FALSE,TRUE
39,81,0,0,TRUE,FALSE
44,96,0,0,FALSE,TRUE
66,245,0,0,FALSE,FALSE
30,172,0,0,FALSE,TRUE
50,218,7,1,TRUE,FALSE
51,71,2,0,FALSE,FALSE
58,23,5,0,FALSE,TRUE
52,78,2,0,FALSE,TRUE
18,91,4,0,FALSE,TRUE
38,167,6,1,TRUE,FALSE
65,112,1,0,TRUE,FALSE
23,82,5,0,FALSE,TRUE
45,73,5,0,FALSE,FALSE
34,136,2,0,FALSE,FALSE
22,129,5,1,TRUE,FALSE
48,93,9,0,FALSE,FALSE
22,126,9,1,TRUE,FALSE
55,245,4,1,FALSE,TRUE
20,76,1,0,TRUE,FALSE
40,237,8,1,TRUE,FALSE
54,188,7,1,FALSE,TRUE
54,22,2,0,FALSE,FALSE
27,139,7,1,TRUE,FALSE
27,25,8,0,TRUE,FALSE
36,24,2,0,FALSE,TRUE
34,24,2,0,FALSE,FALSE
38,73,1,0,TRUE,FALSE
31,66,7,0,FALSE,TRUE
26,234,9,1,TRUE,FALSE
63,196,0,0,FALSE,TRUE
18,28,7,0,FALSE,FALSE
68,118,6,1,FALSE,FALSE
62,39,6,0,FALSE,FALSE
30,141,2,0,FALSE,FALSE
21,80,0,0,TRUE,FALSE
18,142,3,0,TRUE,FALSE
66,182,8,1,FALSE,FALSE
57,197,4,1,FALSE,FALSE
49,101,0,0,FALSE,FALSE
51,81,4,0,TRUE,FALSE
45,164,7,1,FALSE,FALSE
48,235,7,1,FALSE,FALSE
25,22,4,0,FALSE,FALSE
56,179,8,1,FALSE,TRUE
43,246,0,0,FALSE,FALSE
51,249,3,0,FALSE,TRUE
20,32,2,0,FALSE,TRUE
67,139,1,0,FALSE,FALSE
29,144,7,1,FALSE,TRUE
18,108,6,1,FALSE,FALSE
61,92,8,0,TRUE,FALSE
22,87,1,0,TRUE,FALSE
47,161,3,0,TRUE,FALSE
47,120,5,1,TRUE,FALSE
34,117,2,0,FALSE,TRUE
65,30,7,0,FALSE,FALSE
64,124,2,0,FALSE,FALSE
40,203,1,0,FALSE,FALSE
32,86,2,0,TRUE,FALSE
54,142,5,1,TRUE,FALSE
38,239,1,0,FALSE,FALSE
31,48,7,0,TRUE,FALSE
19,156,0,0,FALSE,FALSE
28,214,6,1,FALSE,FALSE
68,172,1,0,FALSE,FALSE
56,245,9,1,FALSE,FALSE
55,95,5,0,FALSE,FALSE
51,189,1,0,FALSE,FALSE
55,28,1,0,FALSE,FALSE
67,226,9,1,TRUE,FALSE
51,59,7,0,FALSE,FALSE
35,44,1,0,FALSE,FALSE
47,24,6,0,TRUE,FALSE
32,158,2,0,TRUE,FALSE
44,206,7,1,TRUE,FALSE
68,245,6,1,FALSE,FALSE
51,235,7,1,FALSE,TRUE
69,143,6,1,FALSE,TRUE
55,226,5,1,TRUE,FALSE
50,57,6,0,FALSE,TRUE
41,91,4,0,TRUE,FALSE
32,152,6,1,FALSE,FALSE
47,195,0,0,FALSE,TRUE
59,109,0,0,FALSE,FALSE
68,165,8,1,FALSE,TRUE
34,217,4,1,FALSE,FALSE
22,56,4,0,FALSE,TRUE
46,79,2,0,FALSE,FALSE
21,195,4,1,FALSE,FALSE
27,224,2,0,FALSE,TRUE
34,47,8,0,FALSE,FALSE
27,216,8,1,FALSE,FALSE
34,224,5,1,FALSE,FALSE
37,100,0,0,FALSE,TRUE
41,133,6,1,FALSE,TRUE
22,59,6,0,FALSE,FALSE
51,64,9,0,FALSE,FALSE
23,243,9,1,FALSE,TRUE
19,81,3,0,FALSE,TRUE
30,112,7,1,FALSE,FALSE
60,134,5,1,FALSE,FALSE
60,205,3,0,FALSE,FALSE
65,86,3,0,TRUE,FALSE
28,75,1,0,FALSE,TRUE
68,59,1,0,TRUE,FALSE
64,117,3,0,FALSE,TRUE
40,59,4,0,FALSE,TRUE
33,110,7,1,FALSE,TRUE
48,224,5,1,FALSE,TRUE
28,52,3,0,FALSE,TRUE
33,25,6,0,FALSE,TRUE
25,235,7,1,FALSE,TRUE
21,166,1,0,TRUE,FALSE
57,99,6,0,FALSE,FALSE
21,187,1,0,FALSE,FALSE
42,111,1,0,TRUE,FALSE
20,116,7,1,TRUE,FALSE
49,78,1,0,TRUE,FALSE
20,78,8,0,TRUE,FALSE
44,67,0,0,FALSE,TRUE
46,188,8,1,FALSE,FALSE
49,32,0,0,FALSE,TRUE
67,126,9,1,FALSE,FALSE
68,64,9,0,FALSE,FALSE
36,108,1,0,TRUE,FALSE
38,200,5,1,FALSE,TRUE
22,189,5,1,TRUE,FALSE
35,119,0,0,FALSE,TRUE
45,210,6,1,FALSE,FALSE
59,174,7,1,TRUE,FALSE
39,185,1,0,TRUE,FALSE
38,207,7,1,FALSE,FALSE
23,26,8,0,FALSE,FALSE
18,152,5,1,FALSE,FALSE
22,64,4,0,TRUE,FALSE
58,77,8,0,FALSE,TRUE
29,50,8,0,TRUE,FALSE
43,42,0,0,FALSE,TRUE
63,189,2,0,TRUE,FALSE
51,157,8,1,TRUE,FALSE
66,179,1,0,FALSE,FALSE
31,126,3,0,FALSE,TRUE
43,200,3,0,TRUE,FALSE
62,177,1,0,TRUE,FALSE
44,58,2,0,FALSE,FALSE
26,178,2,0,FALSE,FALSE
43,101,0,0,FALSE,TRUE
64,119,5,1,TRUE,FALSE
39,21,7,0,FALSE,TRUE
64,225,2,0,TRUE,FALSE
47,96,4,0,FALSE,TRUE
60,240,0,0,FALSE,FALSE
65,31,9,0,TRUE,FALSE
34,58,6,0,FALSE,TRUE
43,213,9,1,FALSE,FALSE
53,243,0,0,FALSE,FALSE
18,32,8,0,FALSE,TRUE
25,65,7,0,TRUE,FALSE
66,174,6,1,TRUE,FALSE
52,132,9,1,FALSE,FALSE
69,36,6,0,TRUE,FALSE
32,123,4,1,TRUE,FALSE
64,242,4,1,TRUE,FALSE
39,117,4,1,FALSE,FALSE
31,207,0,0,FALSE,TRUE
43,211,7,1,TRUE,FALSE
45,107,0,0,FALSE,FALSE
40,128,3,0,FALSE,FALSE
31,182,8,1,FALSE,TRUE
41,89,8,0,TRUE,FALSE
19,230,4,1,TRUE,FALSE
62,177,3,0,FALSE,TRUE
43,218,2,0,FALSE,TRUE
31,93,2,0,FALSE,FALSE
68,243,4,1,FALSE,FALSE
24,245,9,1,FALSE,TRUE
20,82,0,0,TRUE,FALSE
64,175,4,1,FALSE,FALSE
40,79,5,0,FALSE,FALSE
63,98,6,0,TRUE,FALSE
60,241,8,1,FALSE,FALSE
64,56,2,0,TRUE,FALSE
62,240,1,0,TRUE,FALSE
35,41,2,0,TRUE,FALSE
55,215,8,1,FALSE,TRUE