Age,Income,Credit_Score,Education_Level,Marital_Status,Default
57,33748,664,Master's,Married,1
28,33561,422,High School,Single,1
38,63159,715,High School,Married,0
31,51959,337,Master's,Single,1
54,53419,301,High School,Married,1
56,32695,524,Bachelor's,Single,1
42,101910,532,Bachelor's,Married,1
18,95318,316,Bachelor's,Married,1
62,64766,326,High School,Single,1
25,88053,321,Bachelor's,Married,1
39,54538,446,Master's,Married,1
56,117939,336,High School,Married,1
53,55939,772,Bachelor's,Single,0
26,97172,457,High School,Married,1
32,113211,348,High School,Married,1
43,63827,430,High School,Single,1
43,74262,691,Bachelor's,Married,0
42,81005,752,Bachelor's,Married,0
52,79080,526,Master's,Married,1
25,94044,403,Bachelor's,Married,1
24,52299,719,High School,Married,0
60,117538,429,High School,Married,1
53,91373,332,Bachelor's,Married,1
26,97214,507,Bachelor's,Single,1
35,103530,525,High School,Single,1
21,72941,452,Master's,Married,1
32,35258,702,High School,Single,1
25,69504,352,High School,Single,1
51,60080,494,Bachelor's,Single,1
20,38392,810,High School,Single,1
41,52662,497,Master's,Single,1
40,35530,529,Bachelor's,Married,1
46,92003,491,Master's,Single,1
59,57266,772,Master's,Single,0
57,82251,579,High School,Married,1
61,100592,447,Bachelor's,Single,1
32,39474,674,Bachelor's,Married,1
40,42666,502,Master's,Single,1
37,92623,451,Bachelor's,Married,1
62,76576,815,Master's,Single,0
64,72557,553,Bachelor's,Married,1
62,82733,811,Bachelor's,Married,0
41,82256,423,High School,Married,1
61,73585,721,High School,Single,0
55,107373,763,Bachelor's,Single,0
64,105450,419,High School,Married,1
61,119135,486,Bachelor's,Married,1
39,60535,443,Master's,Married,1
44,109309,637,Bachelor's,Married,0
26,84268,752,Master's,Single,0
33,96199,582,High School,Married,1
50,93335,645,Bachelor's,Single,0
34,99163,809,Master's,Married,0
41,98840,583,Bachelor's,Married,1
19,51834,637,Master's,Single,0
64,91087,576,Master's,Married,1
20,117897,645,High School,Married,0
41,115616,776,Master's,Married,0
19,109575,648,Bachelor's,Married,0
48,85016,769,High School,Single,0
45,82992,450,Master's,Single,1
24,80636,603,Master's,Married,0
21,105766,697,High School,Single,0
19,108603,500,Bachelor's,Married,1
61,53776,434,High School,Married,1
19,85820,703,High School,Single,0
23,48047,462,Bachelor's,Married,1
38,114651,702,Master's,Single,0
28,68660,483,Master's,Married,1
27,96842,700,Bachelor's,Married,0
47,65222,625,Master's,Married,0
61,117054,443,High School,Single,1
43,84384,780,High School,Married,0
31,32693,411,Master's,Married,1
35,51976,803,Master's,Married,0
56,43986,546,Bachelor's,Single,1
32,36910,597,Bachelor's,Single,1
58,69353,846,Master's,Married,0
29,40965,810,Bachelor's,Single,0
36,91858,738,High School,Single,0
38,43545,737,High School,Single,0
64,30206,562,Bachelor's,Single,1
46,78190,684,Master's,Married,0
31,86044,398,Master's,Married,1
42,119474,471,Bachelor's,Single,1
53,94505,593,High School,Married,1
42,38110,788,Master's,Single,1
21,110356,308,Master's,Single,1
24,53664,519,Master's,Married,1
31,36776,759,Bachelor's,Married,1
38,80015,553,Bachelor's,Single,1
18,56736,345,Master's,Married,1
59,56105,460,Master's,Married,1
46,45707,576,Bachelor's,Single,1
41,56854,700,Master's,Single,0
35,48141,459,Bachelor's,Single,1
45,111734,353,Master's,Married,1
57,78925,398,Bachelor's,Single,1
61,30854,672,Bachelor's,Single,1
33,112948,714,Bachelor's,Married,0